 ,m,e,a,s,u,r,e,d, ,d,a,t,a, ,f,r,o,m, ,A,T,B, ,r,e,l,a,t,i,v,e, ,t,o, ,B,A,T,B, ,m,o,d,e,l,",",-,0,.,0,0,2,4,9,7,",",-,0,.,0,0,3,2,7,1
 ,m,e,a,s,u,r,e,d, ,d,a,t,a, ,f,r,o,m, ,B,A,T,B, ,r,e,l,a,t,i,v,e, ,t,o, ,A,T,B, ,m,o,d,e,l,",",0,.,0,0,3,2,6,4,",",0,.,0,0,2,3,3,4
 ,m,e,a,s,u,r,e,d, ,d,a,t,a, ,f,r,o,m, ,G,T,B, ,r,e,l,a,t,i,v,e, ,t,o, ,A,T,B, ,m,o,d,e,l,",",0,.,0,0,1,3,4,3,",",0,.,0,0,0,5,7,5
 ,m,e,a,s,u,r,e,d, ,d,a,t,a, ,f,r,o,m, ,A,T,B, ,r,e,l,a,t,i,v,e, ,t,o, ,G,T,B, ,m,o,d,e,l,",",-,0,.,0,0,0,8,9,7,",",-,0,.,0,0,1,6,5,8
 ,m,e,a,s,u,r,e,d, ,d,a,t,a, ,f,r,o,m, ,G,T,B, ,r,e,l,a,t,i,v,e, ,t,o, ,B,A,T,B, ,m,o,d,e,l,",",-,0,.,0,0,0,9,1,7,",",-,0,.,0,0,1,2,5,4
 ,m,e,a,s,u,r,e,d, ,d,a,t,a, ,f,r,o,m, ,B,A,T,B, ,r,e,l,a,t,i,v,e, ,t,o, ,G,T,B, ,m,o,d,e,l,",",0,.,0,0,1,1,8,4,",",0,.,0,0,0,8,7,3
 ,m,e,a,s,u,r,e,d, ,d,a,t,a, ,f,r,o,m, ,G,T,B, ,r,e,l,a,t,i,v,e, ,t,o, ,T,A,H,B, ,m,o,d,e,l,",",0,.,0,0,1,2,6,6,",",-,0,.,0,0,0,2,3,2
 ,m,e,a,s,u,r,e,d, ,d,a,t,a, ,f,r,o,m, ,T,A,H,B, ,r,e,l,a,t,i,v,e, ,t,o, ,G,T,B, ,m,o,d,e,l,",",0,.,0,0,1,3,3,1,",",-,0,.,0,0,1,1,0,1
 ,m,e,a,s,u,r,e,d, ,d,a,t,a, ,f,r,o,m, ,T,A,H,B, ,r,e,l,a,t,i,v,e, ,t,o, ,A,T,B, ,m,o,d,e,l,",",0,.,0,0,3,2,9,7,",",0,.,0,0,1,9,4,4
 ,m,e,a,s,u,r,e,d, ,d,a,t,a, ,f,r,o,m, ,A,T,B, ,r,e,l,a,t,i,v,e, ,t,o, ,T,A,H,B, ,m,o,d,e,l,",",-,0,.,0,0,1,6,9,0,",",-,0,.,0,0,2,9,2,4
 ,m,e,a,s,u,r,e,d, ,d,a,t,a, ,f,r,o,m, ,T,A,H,B, ,r,e,l,a,t,i,v,e, ,t,o, ,B,A,T,B, ,m,o,d,e,l,",",-,0,.,0,0,1,1,9,0,",",-,0,.,0,0,1,6,7,6
 ,m,e,a,s,u,r,e,d, ,d,a,t,a, ,f,r,o,m, ,B,A,T,B, ,r,e,l,a,t,i,v,e, ,t,o, ,T,A,H,B, ,m,o,d,e,l,",",0,.,0,0,1,7,0,2,",",0,.,0,0,1,0,9,8
